"","Path","Row","ID","Date","Craft","Sensor","Type","CloudCover","Quality"
"606","147","046","LE71470462013068PFS00","15773","LANDSAT_7","ETM","L1T","0.00","9"
"607","147","046","LE71470462013100PFS00","15805","LANDSAT_7","ETM","L1T","0.00","9"
"608","147","046","LE71470462013308SG100","16013","LANDSAT_7","ETM","L1T","1.00","9"
"609","147","046","LE71470462013340SG100","16045","LANDSAT_7","ETM","L1T","0.00","9"
"610","147","046","LE71470462014007SG100","16077","LANDSAT_7","ETM","L1T","0.00","9"
"611","147","046","LE71470462014039SG100","16109","LANDSAT_7","ETM","L1T","0.00","9"
"612","147","047","LE71470471999302EDC00","10893","LANDSAT_7","ETM","L1T","4.00","9"
"613","147","047","LE71470471999318SGS00","10909","LANDSAT_7","ETM","L1T","0.00","9"
"614","147","047","LE71470472000033SGS00","10989","LANDSAT_7","ETM","L1T","5.00","9"
"615","147","047","LE71470472000289SGS00","11245","LANDSAT_7","ETM","L1T","6.00","9"
"616","147","047","LE71470472000337SGS00","11293","LANDSAT_7","ETM","L1T","1.00","9"
"617","147","047","LE71470472001019SGS00","11341","LANDSAT_7","ETM","L1T","0.00","9"
"618","147","047","LE71470472001083SGS00","11405","LANDSAT_7","ETM","L1T","0.00","9"
"619","147","047","LE71470472001115SGS00","11437","LANDSAT_7","ETM","L1T","0.00","9"
"620","147","047","LE71470472001131SGS00","11453","LANDSAT_7","ETM","L1T","0.00","9"
"621","147","047","LE71470472001307SGS01","11629","LANDSAT_7","ETM","L1T","0.00","9"
"622","147","047","LE71470472002086SGS00","11773","LANDSAT_7","ETM","L1T","0.00","9"
"623","147","047","LE71470472002150SGS00","11837","LANDSAT_7","ETM","L1T","10.00","9"
"624","147","047","LE71470472002278SGS00","11965","LANDSAT_7","ETM","L1T","0.00","9"
"625","147","047","LE71470472002310SGS00","11997","LANDSAT_7","ETM","L1T","0.00","9"
"626","147","047","LE71470472002358SGS00","12045","LANDSAT_7","ETM","L1T","0.00","9"
"627","147","047","LE71470472003041SGS00","12093","LANDSAT_7","ETM","L1T","0.00","9"
"628","147","047","LE71470472003089SGS00","12141","LANDSAT_7","ETM","L1T","0.00","9"
"629","147","047","LE71470472003297ASN01","12349","LANDSAT_7","ETM","L1T","0.00","9"
"630","147","047","LE71470472003329ASN01","12381","LANDSAT_7","ETM","L1T","0.00","9"
"631","147","047","LE71470472004012ASN01","12429","LANDSAT_7","ETM","L1T","0.00","9"
"632","147","047","LE71470472004076ASN02","12493","LANDSAT_7","ETM","L1T","0.00","9"
"633","147","047","LE71470472004108ASN01","12525","LANDSAT_7","ETM","L1T","0.00","9"
"634","147","047","LE71470472004300PFS00","12717","LANDSAT_7","ETM","L1T","0.00","9"
"635","147","047","LE71470472004316PFS00","12733","LANDSAT_7","ETM","L1T","9.00","9"
"636","147","047","LE71470472004348PFS00","12765","LANDSAT_7","ETM","L1T","0.00","9"
"637","147","047","LE71470472005014ASN00","12797","LANDSAT_7","ETM","L1T","1.00","9"
"638","147","047","LE71470472005062PFS00","12845","LANDSAT_7","ETM","L1T","0.00","9"
"639","147","047","LE71470472005094PFS00","12877","LANDSAT_7","ETM","L1T","0.00","9"
"640","147","047","LE71470472005318ASN00","13101","LANDSAT_7","ETM","L1T","0.00","9"
"641","147","047","LE71470472006001PFS01","13149","LANDSAT_7","ETM","L1T","7.00","9"
"642","147","047","LE71470472006049PFS00","13197","LANDSAT_7","ETM","L1T","5.00","9"
"643","147","047","LE71470472006065PFS00","13213","LANDSAT_7","ETM","L1T","0.00","9"
"644","147","047","LE71470472006097ASN00","13245","LANDSAT_7","ETM","L1T","0.00","9"
"645","147","047","LE71470472006289PFS00","13437","LANDSAT_7","ETM","L1T","0.00","9"
"646","147","047","LE71470472006321PFS00","13469","LANDSAT_7","ETM","L1T","0.00","9"
"647","147","047","LE71470472006353SGS00","13501","LANDSAT_7","ETM","L1T","0.00","9"
"648","147","047","LE71470472007004SGS00","13517","LANDSAT_7","ETM","L1T","0.00","9"
"649","147","047","LE71470472007036SGS00","13549","LANDSAT_7","ETM","L1T","0.00","9"
"650","147","047","LE71470472007068ASN00","13581","LANDSAT_7","ETM","L1T","0.00","9"
"651","147","047","LE71470472007100ASN00","13613","LANDSAT_7","ETM","L1T","0.00","9"
"652","147","047","LE71470472007132ASN00","13645","LANDSAT_7","ETM","L1T","1.00","9"
"653","147","047","LE71470472007292PFS00","13805","LANDSAT_7","ETM","L1T","1.00","9"
"654","147","047","LE71470472007308PFS00","13821","LANDSAT_7","ETM","L1T","8.00","9"
"655","147","047","LE71470472007356SGS00","13869","LANDSAT_7","ETM","L1T","1.00","9"
"656","147","047","LE71470472008023ASN00","13901","LANDSAT_7","ETM","L1T","0.00","9"
"657","147","047","LE71470472008039SGS00","13917","LANDSAT_7","ETM","L1T","0.00","9"
"658","147","047","LE71470472008087SGS00","13965","LANDSAT_7","ETM","L1T","5.00","9"
"659","147","047","LE71470472008103SGS00","13981","LANDSAT_7","ETM","L1T","0.00","9"
"660","147","047","LE71470472008135ASN00","14013","LANDSAT_7","ETM","L1T","2.00","9"
"661","147","047","LE71470472008279PFS00","14157","LANDSAT_7","ETM","L1T","8.00","9"
"662","147","047","LE71470472008311SGS00","14189","LANDSAT_7","ETM","L1T","0.00","9"
"663","147","047","LE71470472008343SGS00","14221","LANDSAT_7","ETM","L1T","0.00","9"
"664","147","047","LE71470472009105ASN00","14349","LANDSAT_7","ETM","L1T","0.00","9"
"665","147","047","LE71470472009121PFS00","14365","LANDSAT_7","ETM","L1T","0.00","9"
"666","147","047","LE71470472009297SGS00","14541","LANDSAT_7","ETM","L1T","0.00","9"
"667","147","047","LE71470472010060SGS00","14669","LANDSAT_7","ETM","L1T","3.00","9"
"668","147","047","LE71470472010092PFS00","14701","LANDSAT_7","ETM","L1T","0.00","9"
"669","147","047","LE71470472010300ASN00","14909","LANDSAT_7","ETM","L1T","0.00","9"
"670","147","047","LE71470472010348ASN00","14957","LANDSAT_7","ETM","L1T","0.00","9"
"671","147","047","LE71470472011063ASN00","15037","LANDSAT_7","ETM","L1T","0.00","9"
"672","147","047","LE71470472011095ASN00","15069","LANDSAT_7","ETM","L1T","0.00","9"
"673","147","047","LE71470472011127ASN00","15101","LANDSAT_7","ETM","L1T","5.00","9"
"674","147","047","LE71470472011319PFS00","15293","LANDSAT_7","ETM","L1T","0.00","9"
"675","147","047","LE71470472011335PFS00","15309","LANDSAT_7","ETM","L1T","0.00","9"
"676","147","047","LE71470472012002PFS00","15341","LANDSAT_7","ETM","L1T","0.00","9"
"677","147","047","LE71470472012050PFS00","15389","LANDSAT_7","ETM","L1T","0.00","9"
"678","147","047","LE71470472012066PFS00","15405","LANDSAT_7","ETM","L1T","0.00","9"
"679","147","047","LE71470472012098PFS00","15437","LANDSAT_7","ETM","L1T","0.00","9"
"680","147","047","LE71470472012130PFS00","15469","LANDSAT_7","ETM","L1T","0.00","9"
"681","147","047","LE71470472012290PFS00","15629","LANDSAT_7","ETM","L1T","4.00","9"
"682","147","047","LE71470472012322PFS00","15661","LANDSAT_7","ETM","L1T","0.00","9"
"683","147","047","LE71470472012338PFS00","15677","LANDSAT_7","ETM","L1T","0.00","9"
"684","147","047","LE71470472013020PFS00","15725","LANDSAT_7","ETM","L1T","0.00","9"
"685","147","047","LE71470472013036PFS00","15741","LANDSAT_7","ETM","L1T","5.00","9"
"686","147","047","LE71470472013068PFS00","15773","LANDSAT_7","ETM","L1T","0.00","9"
"687","147","047","LE71470472013100PFS00","15805","LANDSAT_7","ETM","L1T","0.00","9"
"688","147","047","LE71470472013292SG100","15997","LANDSAT_7","ETM","L1T","0.00","9"
"689","147","047","LE71470472013340SG100","16045","LANDSAT_7","ETM","L1T","0.00","9"
"690","147","047","LE71470472014007SG100","16077","LANDSAT_7","ETM","L1T","0.00","9"
"691","147","047","LE71470472014055SG100","16125","LANDSAT_7","ETM","L1T","0.00","9"
"692","147","048","LE71470481999302EDC00","10893","LANDSAT_7","ETM","L1T","5.00","9"
"693","147","048","LE71470481999318SGS00","10909","LANDSAT_7","ETM","L1T","0.00","9"
"694","147","048","LE71470482000129SGS00","11085","LANDSAT_7","ETM","L1T","6.00","9"
"695","147","048","LE71470482000289SGS00","11245","LANDSAT_7","ETM","L1T","1.00","9"
"696","147","048","LE71470482001019SGS00","11341","LANDSAT_7","ETM","L1T","0.00","9"
"697","147","048","LE71470482001083SGS00","11405","LANDSAT_7","ETM","L1T","0.00","9"
"698","147","048","LE71470482001131SGS01","11453","LANDSAT_7","ETM","L1T","0.00","9"
"699","147","048","LE71470482001307SGS01","11629","LANDSAT_7","ETM","L1T","0.00","9"
"700","147","048","LE71470482002006SGS00","11693","LANDSAT_7","ETM","L1T","0.00","9"
"701","147","048","LE71470482002086SGS00","11773","LANDSAT_7","ETM","L1T","0.00","9"
"702","147","048","LE71470482002262SGS00","11949","LANDSAT_7","ETM","L1T","6.00","9"
"703","147","048","LE71470482002310SGS00","11997","LANDSAT_7","ETM","L1T","0.00","9"
"704","147","048","LE71470482002358SGS00","12045","LANDSAT_7","ETM","L1T","0.00","9"
"705","147","048","LE71470482003025SGS00","12077","LANDSAT_7","ETM","L1T","0.00","9"
"706","147","048","LE71470482003057SGS00","12109","LANDSAT_7","ETM","L1T","0.00","9"
"707","147","048","LE71470482003089SGS00","12141","LANDSAT_7","ETM","L1T","0.00","9"
"708","147","048","LE71470482003297ASN01","12349","LANDSAT_7","ETM","L1T","0.00","9"
"709","147","048","LE71470482003329ASN01","12381","LANDSAT_7","ETM","L1T","0.00","9"
"710","147","048","LE71470482004012ASN01","12429","LANDSAT_7","ETM","L1T","0.00","9"
"711","147","048","LE71470482004076ASN02","12493","LANDSAT_7","ETM","L1T","0.00","9"
"712","147","048","LE71470482004108ASN01","12525","LANDSAT_7","ETM","L1T","0.00","9"
"713","147","048","LE71470482004332PFS00","12749","LANDSAT_7","ETM","L1T","0.00","9"
"714","147","048","LE71470482004348PFS00","12765","LANDSAT_7","ETM","L1T","0.00","9"
"715","147","048","LE71470482005014ASN00","12797","LANDSAT_7","ETM","L1T","0.00","9"
"716","147","048","LE71470482005062PFS00","12845","LANDSAT_7","ETM","L1T","0.00","9"
"717","147","048","LE71470482005094PFS00","12877","LANDSAT_7","ETM","L1T","0.00","9"
"718","147","048","LE71470482005318ASN00","13101","LANDSAT_7","ETM","L1T","0.00","9"
"719","147","048","LE71470482006001PFS00","13149","LANDSAT_7","ETM","L1T","0.00","9"
"720","147","048","LE71470482006049PFS00","13197","LANDSAT_7","ETM","L1T","0.00","9"
"721","147","048","LE71470482006065PFS00","13213","LANDSAT_7","ETM","L1T","0.00","9"
"722","147","048","LE71470482006097ASN00","13245","LANDSAT_7","ETM","L1T","0.00","9"
"723","147","048","LE71470482006289PFS00","13437","LANDSAT_7","ETM","L1T","8.00","9"
"724","147","048","LE71470482006321PFS00","13469","LANDSAT_7","ETM","L1T","10.00","9"
"725","147","048","LE71470482006353SGS00","13501","LANDSAT_7","ETM","L1T","0.00","9"
"726","147","048","LE71470482007004SGS00","13517","LANDSAT_7","ETM","L1T","0.00","9"
"727","147","048","LE71470482007036SGS00","13549","LANDSAT_7","ETM","L1T","0.00","9"
"728","147","048","LE71470482007068ASN00","13581","LANDSAT_7","ETM","L1T","0.00","9"
"729","147","048","LE71470482007100ASN00","13613","LANDSAT_7","ETM","L1T","0.00","9"
"730","147","048","LE71470482007132ASN00","13645","LANDSAT_7","ETM","L1T","4.00","9"
"731","147","048","LE71470482007292PFS00","13805","LANDSAT_7","ETM","L1T","1.00","9"
"732","147","048","LE71470482007308PFS00","13821","LANDSAT_7","ETM","L1T","8.00","9"
"733","147","048","LE71470482008007PFS00","13885","LANDSAT_7","ETM","L1T","0.00","9"
"734","147","048","LE71470482008039SGS00","13917","LANDSAT_7","ETM","L1T","2.00","9"
"735","147","048","LE71470482008087SGS00","13965","LANDSAT_7","ETM","L1T","0.00","9"
"736","147","048","LE71470482008103SGS00","13981","LANDSAT_7","ETM","L1T","0.00","9"
"737","147","048","LE71470482008135ASN00","14013","LANDSAT_7","ETM","L1T","0.00","9"
"738","147","048","LE71470482008295ASN00","14173","LANDSAT_7","ETM","L1T","0.00","9"
"739","147","048","LE71470482008311SGS00","14189","LANDSAT_7","ETM","L1T","0.00","9"
"740","147","048","LE71470482008343SGS00","14221","LANDSAT_7","ETM","L1T","0.00","9"
"741","147","048","LE71470482009041SGS00","14285","LANDSAT_7","ETM","L1T","0.00","9"
"742","147","048","LE71470482009105ASN00","14349","LANDSAT_7","ETM","L1T","0.00","9"
"743","147","048","LE71470482009121PFS00","14365","LANDSAT_7","ETM","L1T","0.00","9"
"744","147","048","LE71470482009297SGS00","14541","LANDSAT_7","ETM","L1T","0.00","9"
"745","147","048","LE71470482009345PFS00","14589","LANDSAT_7","ETM","L1T","0.00","9"
"746","147","048","LE71470482010060SGS00","14669","LANDSAT_7","ETM","L1T","1.00","9"
"747","147","048","LE71470482010092PFS00","14701","LANDSAT_7","ETM","L1T","0.00","9"
"748","147","048","LE71470482010124ASN00","14733","LANDSAT_7","ETM","L1T","0.00","9"
"749","147","048","LE71470482010300ASN00","14909","LANDSAT_7","ETM","L1T","0.00","9"
"750","147","048","LE71470482010348ASN00","14957","LANDSAT_7","ETM","L1T","0.00","9"
"751","147","048","LE71470482011031ASN00","15005","LANDSAT_7","ETM","L1T","0.00","9"
"752","147","048","LE71470482011319PFS00","15293","LANDSAT_7","ETM","L1T","0.00","9"
"753","147","048","LE71470482011335PFS00","15309","LANDSAT_7","ETM","L1T","1.00","9"
"754","147","048","LE71470482012002PFS00","15341","LANDSAT_7","ETM","L1T","1.00","9"
"755","147","048","LE71470482012050PFS00","15389","LANDSAT_7","ETM","L1T","0.00","9"
"756","147","048","LE71470482012066PFS00","15405","LANDSAT_7","ETM","L1T","0.00","9"
"757","147","048","LE71470482012098PFS00","15437","LANDSAT_7","ETM","L1T","0.00","9"
"758","147","048","LE71470482012322PFS00","15661","LANDSAT_7","ETM","L1T","0.00","9"
"759","147","048","LE71470482012338PFS00","15677","LANDSAT_7","ETM","L1T","0.00","9"
"760","147","048","LE71470482013020PFS00","15725","LANDSAT_7","ETM","L1T","0.00","9"
"761","147","048","LE71470482013036PFS00","15741","LANDSAT_7","ETM","L1T","1.00","9"
"762","147","048","LE71470482013068PFS00","15773","LANDSAT_7","ETM","L1T","0.00","9"
"763","147","048","LE71470482013100PFS00","15805","LANDSAT_7","ETM","L1T","0.00","9"
"764","147","048","LE71470482013292SG100","15997","LANDSAT_7","ETM","L1T","1.00","9"
"765","147","048","LE71470482013340SG100","16045","LANDSAT_7","ETM","L1T","0.00","9"
"766","147","048","LE71470482014007SG100","16077","LANDSAT_7","ETM","L1T","0.00","9"
"767","147","048","LE71470482014055SG100","16125","LANDSAT_7","ETM","L1T","0.00","9"
"768","147","049","LE71470491999318SGS00","10909","LANDSAT_7","ETM","L1T","0.00","9"
"769","147","049","LE71470492000049SGS00","11005","LANDSAT_7","ETM","L1T","0.00","9"
"770","147","049","LE71470492000129SGS00","11085","LANDSAT_7","ETM","L1T","9.00","9"
"771","147","049","LE71470492000289SGS00","11245","LANDSAT_7","ETM","L1T","0.00","9"
"772","147","049","LE71470492000321EDC00","11277","LANDSAT_7","ETM","L1T","0.00","9"
"773","147","049","LE71470492001003SGS00","11325","LANDSAT_7","ETM","L1T","4.00","9"
"774","147","049","LE71470492001051SGS00","11373","LANDSAT_7","ETM","L1T","0.00","9"
"775","147","049","LE71470492001083SGS00","11405","LANDSAT_7","ETM","L1T","0.00","9"
"776","147","049","LE71470492001131SGS00","11453","LANDSAT_7","ETM","L1T","3.00","9"
"777","147","049","LE71470492001307SGS01","11629","LANDSAT_7","ETM","L1T","0.00","9"
"778","147","049","LE71470492002006SGS00","11693","LANDSAT_7","ETM","L1T","0.00","9"
"779","147","049","LE71470492002086SGS00","11773","LANDSAT_7","ETM","L1T","1.00","9"
"780","147","049","LE71470492002262SGS00","11949","LANDSAT_7","ETM","L1T","7.00","9"
"781","147","049","LE71470492002310SGS00","11997","LANDSAT_7","ETM","L1T","0.00","9"
"782","147","049","LE71470492002358SGS00","12045","LANDSAT_7","ETM","L1T","1.00","9"
"783","147","049","LE71470492003025SGS00","12077","LANDSAT_7","ETM","L1T","0.00","9"
"784","147","049","LE71470492003057SGS00","12109","LANDSAT_7","ETM","L1T","0.00","9"
"785","147","049","LE71470492003089SGS00","12141","LANDSAT_7","ETM","L1T","0.00","9"
"786","147","049","LE71470492003329ASN01","12381","LANDSAT_7","ETM","L1T","0.00","9"
"787","147","049","LE71470492004012ASN01","12429","LANDSAT_7","ETM","L1T","0.00","9"
"788","147","049","LE71470492004076ASN02","12493","LANDSAT_7","ETM","L1T","0.00","9"
"789","147","049","LE71470492004108ASN01","12525","LANDSAT_7","ETM","L1T","1.00","9"
"790","147","049","LE71470492004332PFS00","12749","LANDSAT_7","ETM","L1T","0.00","9"
"791","147","049","LE71470492004348PFS00","12765","LANDSAT_7","ETM","L1T","0.00","9"
"792","147","049","LE71470492005014ASN00","12797","LANDSAT_7","ETM","L1T","0.00","9"
"793","147","049","LE71470492005062PFS00","12845","LANDSAT_7","ETM","L1T","0.00","9"
"794","147","049","LE71470492005094PFS00","12877","LANDSAT_7","ETM","L1T","9.00","9"
"795","147","049","LE71470492005318ASN00","13101","LANDSAT_7","ETM","L1T","0.00","9"
"796","147","049","LE71470492006001PFS00","13149","LANDSAT_7","ETM","L1T","0.00","9"
"797","147","049","LE71470492006049PFS00","13197","LANDSAT_7","ETM","L1T","0.00","9"
"798","147","049","LE71470492006065ASN00","13213","LANDSAT_7","ETM","L1T","0.00","9"
"799","147","049","LE71470492006097ASN00","13245","LANDSAT_7","ETM","L1T","1.00","9"
"800","147","049","LE71470492006305PFS00","13453","LANDSAT_7","ETM","L1T","8.00","9"
"801","147","049","LE71470492007036SGS00","13549","LANDSAT_7","ETM","L1T","0.00","9"
"802","147","049","LE71470492007068ASN00","13581","LANDSAT_7","ETM","L1T","0.00","9"
"803","147","049","LE71470492007100ASN00","13613","LANDSAT_7","ETM","L1T","5.00","9"
"804","147","049","LE71470492007324ASN00","13837","LANDSAT_7","ETM","L1T","1.00","9"
"805","147","049","LE71470492008007PFS00","13885","LANDSAT_7","ETM","L1T","0.00","9"
"806","147","049","LE71470492008055SGS00","13933","LANDSAT_7","ETM","L1T","0.00","9"
"807","147","049","LE71470492008087SGS00","13965","LANDSAT_7","ETM","L1T","5.00","9"
"808","147","049","LE71470492008103SGS00","13981","LANDSAT_7","ETM","L1T","0.00","9"
"809","147","049","LE71470492008135ASN00","14013","LANDSAT_7","ETM","L1T","3.00","9"
"810","147","049","LE71470492008311SGS00","14189","LANDSAT_7","ETM","L1T","0.00","9"
"811","147","049","LE71470492008343SGS00","14221","LANDSAT_7","ETM","L1T","0.00","9"
"812","147","049","LE71470492009009PFS00","14253","LANDSAT_7","ETM","L1T","4.00","9"
"813","147","049","LE71470492009041SGS00","14285","LANDSAT_7","ETM","L1T","0.00","9"
"814","147","049","LE71470492009121PFS00","14365","LANDSAT_7","ETM","L1T","6.00","9"
"815","147","049","LE71470492009297SGS00","14541","LANDSAT_7","ETM","L1T","0.00","9"
"816","147","049","LE71470492009345PFS00","14589","LANDSAT_7","ETM","L1T","0.00","9"
"817","147","049","LE71470492010060SGS00","14669","LANDSAT_7","ETM","L1T","2.00","9"
"818","147","049","LE71470492010092PFS00","14701","LANDSAT_7","ETM","L1T","0.00","9"
"819","147","049","LE71470492010124ASN00","14733","LANDSAT_7","ETM","L1T","0.00","9"
"820","147","049","LE71470492010348ASN00","14957","LANDSAT_7","ETM","L1T","0.00","9"
"821","147","049","LE71470492011031ASN00","15005","LANDSAT_7","ETM","L1T","0.00","9"
"822","147","049","LE71470492011271PFS00","15245","LANDSAT_7","ETM","L1T","9.00","9"
"823","147","049","LE71470492011287ASN00","15261","LANDSAT_7","ETM","L1T","3.00","9"
"824","147","049","LE71470492011319PFS00","15293","LANDSAT_7","ETM","L1T","0.00","9"
"825","147","049","LE71470492012002PFS00","15341","LANDSAT_7","ETM","L1T","8.00","9"
"826","147","049","LE71470492012050PFS00","15389","LANDSAT_7","ETM","L1T","0.00","9"
"827","147","049","LE71470492012066PFS00","15405","LANDSAT_7","ETM","L1T","2.00","9"
"828","147","049","LE71470492012098PFS01","15437","LANDSAT_7","ETM","L1T","0.00","9"
"829","147","049","LE71470492012290PFS00","15629","LANDSAT_7","ETM","L1T","0.00","9"
"830","147","049","LE71470492012322PFS00","15661","LANDSAT_7","ETM","L1T","0.00","9"
"831","147","049","LE71470492012338PFS00","15677","LANDSAT_7","ETM","L1T","0.00","9"
"832","147","049","LE71470492013036PFS00","15741","LANDSAT_7","ETM","L1T","5.00","9"
"833","147","049","LE71470492013068PFS00","15773","LANDSAT_7","ETM","L1T","0.00","9"
"834","147","049","LE71470492013100PFS00","15805","LANDSAT_7","ETM","L1T","0.00","9"
"835","147","049","LE71470492013292SG100","15997","LANDSAT_7","ETM","L1T","0.00","9"
"836","147","049","LE71470492013340SG100","16045","LANDSAT_7","ETM","L1T","0.00","9"
"837","147","049","LE71470492014007SG100","16077","LANDSAT_7","ETM","L1T","0.00","9"
"838","147","049","LE71470492014055SG101","16125","LANDSAT_7","ETM","L1T","0.00","9"
"839","148","045","LE71480452007331SGS00","13844","LANDSAT_7","ETM","L1T","0.00","9"
"840","148","045","LE71480452007347PFS00","13860","LANDSAT_7","ETM","L1T","0.00","9"
"841","148","045","LE71480452007363SGS00","13876","LANDSAT_7","ETM","L1T","0.00","9"
"842","148","045","LE71480452008062SGS00","13940","LANDSAT_7","ETM","L1T","0.00","9"
"843","148","045","LE71480452008078SGS00","13956","LANDSAT_7","ETM","L1T","0.00","9"
"844","148","045","LE71480452008094SGS00","13972","LANDSAT_7","ETM","L1T","8.00","9"
"845","148","045","LE71480452008110SGS01","13988","LANDSAT_7","ETM","L1T","0.00","9"
"846","148","045","LE71480452008126ASN00","14004","LANDSAT_7","ETM","L1T","0.00","9"
"847","148","045","LE71480452008142PFS02","14020","LANDSAT_7","ETM","L1T","10.00","9"
"848","148","045","LE71480452008286PFS00","14164","LANDSAT_7","ETM","L1T","0.00","9"
"849","148","045","LE71480452008302SGS00","14180","LANDSAT_7","ETM","L1T","0.00","9"
"850","148","045","LE71480452008318SGS00","14196","LANDSAT_7","ETM","L1T","0.00","9"
"851","148","045","LE71480452008366SGS00","14244","LANDSAT_7","ETM","L1T","0.00","9"
"852","148","045","LE71480452009080SGS02","14324","LANDSAT_7","ETM","L1T","0.00","9"
"853","148","045","LE71480452009128ASN00","14372","LANDSAT_7","ETM","L1T","0.00","9"
"854","148","045","LE71480452009144SGS00","14388","LANDSAT_7","ETM","L1T","0.00","9"
"855","148","045","LE71480452009304SGS00","14548","LANDSAT_7","ETM","L1T","0.00","9"
"856","148","045","LE71480452009336SGS02","14580","LANDSAT_7","ETM","L1T","0.00","9"
"857","148","045","LE71480452009352PFS00","14596","LANDSAT_7","ETM","L1T","0.00","9"
"858","148","045","LE71480452010067SGS00","14676","LANDSAT_7","ETM","L1T","2.00","9"
"859","148","045","LE71480452010131PFS00","14740","LANDSAT_7","ETM","L1T","0.00","9"
"860","148","045","LE71480452010147ASN00","14756","LANDSAT_7","ETM","L1T","5.00","9"
"861","148","045","LE71480452010339ASN00","14948","LANDSAT_7","ETM","L1T","0.00","9"
"862","148","045","LE71480452010355ASN00","14964","LANDSAT_7","ETM","L1T","0.00","9"
"863","148","045","LE71480452011342PFS00","15316","LANDSAT_7","ETM","L1T","0.00","9"
"864","148","045","LE71480452012073PFS00","15412","LANDSAT_7","ETM","L1T","0.00","9"
"865","148","045","LE71480452012089PFS00","15428","LANDSAT_7","ETM","L1T","0.00","9"
"866","148","045","LE71480452012121PFS00","15460","LANDSAT_7","ETM","L1T","0.00","9"
"867","148","045","LE71480452012297PFS00","15636","LANDSAT_7","ETM","L1T","2.00","9"
"868","148","045","LE71480452012313PFS00","15652","LANDSAT_7","ETM","L1T","0.00","9"
"869","148","045","LE71480452012345PFS00","15684","LANDSAT_7","ETM","L1T","0.00","9"
"870","148","045","LE71480452012361PFS00","15700","LANDSAT_7","ETM","L1T","0.00","9"
"871","148","045","LE71480452013299SG100","16004","LANDSAT_7","ETM","L1T","0.00","9"
"872","148","045","LE71480452013315SG100","16020","LANDSAT_7","ETM","L1T","0.00","9"
"873","148","045","LE71480452013347SG100","16052","LANDSAT_7","ETM","L1T","0.00","9"
"874","148","045","LE71480452013363SG100","16068","LANDSAT_7","ETM","L1T","0.00","9"
"875","148","046","LE71480461999293SGS00","10884","LANDSAT_7","ETM","L1T","0.00","9"
"876","148","046","LE71480461999341SGS00","10932","LANDSAT_7","ETM","L1T","0.00","9"
"877","148","046","LE71480462000056SGS01","11012","LANDSAT_7","ETM","L1T","1.00","9"
"878","148","046","LE71480462000104SGS00","11060","LANDSAT_7","ETM","L1T","0.00","9"
"879","148","046","LE71480462000264SGS00","11220","LANDSAT_7","ETM","L1T","7.00","9"
"880","148","046","LE71480462000328EDC01","11284","LANDSAT_7","ETM","L1T","0.00","9"
"881","148","046","LE71480462001010SGS00","11332","LANDSAT_7","ETM","L1T","0.00","9"
"882","148","046","LE71480462001090SGS00","11412","LANDSAT_7","ETM","L1T","0.00","9"
"883","148","046","LE71480462001106SGS00","11428","LANDSAT_7","ETM","L1T","0.00","9"
"884","148","046","LE71480462001298SGS00","11620","LANDSAT_7","ETM","L1T","0.00","9"
"885","148","046","LE71480462001362SGS00","11684","LANDSAT_7","ETM","L1T","5.00","9"
"886","148","046","LE71480462002061SGS00","11748","LANDSAT_7","ETM","L1T","0.00","9"
"887","148","046","LE71480462002141SGS00","11828","LANDSAT_7","ETM","L1T","10.00","9"
"888","148","046","LE71480462002301SGS00","11988","LANDSAT_7","ETM","L1T","0.00","9"
"889","148","046","LE71480462002349SGS01","12036","LANDSAT_7","ETM","L1T","0.00","9"
"890","148","046","LE71480462003032SGS00","12084","LANDSAT_7","ETM","L1T","0.00","9"
"891","148","046","LE71480462003064SGS00","12116","LANDSAT_7","ETM","L1T","0.00","9"
"892","148","046","LE71480462003112ASN00","12164","LANDSAT_7","ETM","L1T","0.00","9"
"893","148","046","LE71480462003288ASN01","12340","LANDSAT_7","ETM","L1T","0.00","9"
"894","148","046","LE71480462003352ASN01","12404","LANDSAT_7","ETM","L1T","0.00","9"
"895","148","046","LE71480462004019ASN01","12436","LANDSAT_7","ETM","L1T","0.00","9"
"896","148","046","LE71480462004035ASN01","12452","LANDSAT_7","ETM","L1T","0.00","9"
"897","148","046","LE71480462004051ASN01","12468","LANDSAT_7","ETM","L1T","0.00","9"
"898","148","046","LE71480462004083ASN01","12500","LANDSAT_7","ETM","L1T","0.00","9"
"899","148","046","LE71480462004099ASN01","12516","LANDSAT_7","ETM","L1T","4.00","9"
"900","148","046","LE71480462004147ASN02","12564","LANDSAT_7","ETM","L1T","4.00","9"
"901","148","046","LE71480462004291PFS01","12708","LANDSAT_7","ETM","L1T","1.00","9"
"902","148","046","LE71480462004339PFS00","12756","LANDSAT_7","ETM","L1T","0.00","9"
"903","148","046","LE71480462005005PFS00","12788","LANDSAT_7","ETM","L1T","0.00","9"
"904","148","046","LE71480462005021PFS00","12804","LANDSAT_7","ETM","L1T","0.00","9"
"905","148","046","LE71480462005037PFS00","12820","LANDSAT_7","ETM","L1T","1.00","9"
"906","148","046","LE71480462005053PFS00","12836","LANDSAT_7","ETM","L1T","0.00","9"
"907","148","046","LE71480462005069PFS01","12852","LANDSAT_7","ETM","L1T","0.00","9"
"908","148","046","LE71480462005085PFS00","12868","LANDSAT_7","ETM","L1T","0.00","9"
